year,month,rvar,rvarrf,rvar_nan,rvarrf_nan,avol,rvarfilter,rvarfilter1big,rvarfilter1small,fssvar,fssvarrf,rvol,rvolrf,rvol_nan,rvolrf_nan,fssvol,fssvolrf,rvolfilter,rvolfilter1big,rvolfilter1small,lrvol,lrvolrf,lrvol_nan,lrvolrf_nan,lfssvol,lfssvolrf,lrvolfilter,lrvolfilter1big,lrvolfilter1small,lavol,zlrvol,index,d12,e12,bm,tbl,aaa,baa,lty,ntis,rfree,svar,csp,crsp_spvw,crsp_spvwx,ip,ted,ted2,cp,ppi,npy,nber,hfrvol,lhfrvol,ads,t,infl,ltr,corpr,dfr,ret,lnrfree,exret,ret2,exret2,dp,dy,ep,de,tms,dfy,odfy,lsvar,exret3,ppivar,ppivol,ipvar,ipvol,zads,zip,fitret,fitret1big,fitret1small
1986,6,.0014918,.0014855,.0009926,.0009871,.1256933,.0014818,.0014791,.0014803,.0011505,.0011297,.1337989,.1335159,.1091375,.1088353,.1174977,.1164318,.1333473,.1332273,.1332789,-2.011417,-2.013535,-2.215146,-2.21792,-2.141336,-2.150449,-2.014798,-2.015699,-2.015312,-2.073911,.0824279,250.84,8.1,14.71,.499281,.0621,.0913,.1034,.079,-.012296,.005175,.001001,-.002562,.015744,.01331,-.00322,.0074,.0074,.5,0,-2.173285,0,.1446492,-1.933444,-.0387805,1986m6,.0603032,1.04201,.2953609,-.7466495,.0166983,.0051617,.0115366,.0168384,.0116634,-3.432951,-3.41894,-2.836288,-.5966634,.0169,.0244,.0121,-6.906835,.010569,2.06e-06,.001435,.0000429,.0065477,-.0139088,-.2855974,.00391505,.00724544,.00711493
1986,7,.0024179,.0024431,.002103,.0021293,.1516266,.0024657,.0024958,.0024795,.0034397,.0035162,.1703386,.1712212,.158859,.1598476,.2031653,.2054123,.172014,.1730603,.1724942,-1.769967,-1.764799,-1.839738,-1.833534,-1.593735,-1.582736,-1.76018,-1.754115,-1.757391,-1.886334,.5821264,236.12,8.1433,14.7567,.532301,.0583,.0888,.1016,.0809,-.011289,.004858,.002124,-.002357,-.057541,-.059378,.006265,.0071,.0071,.5,-.01002,-2.188429,0,.1608432,-1.827325,.1308136,1986m7,.0036649,-.1221723,.0378409,.1600131,-.0576053,.0048466,-.0624518,-.0559775,-.0608358,-3.367145,-3.42762,-2.772643,-.5945017,.0226,.0207,.0128,-6.15431,-.0623993,.0001119,.0105788,.0000456,.0067555,.1732974,.1454553,.0038526,.01055866,.00557392
1986,8,.0012777,.0012469,.0008992,.000872,.1059658,.0012224,.0011941,.0012089,.0014301,.0013353,.1238231,.1223205,.1038794,.1022919,.1309993,.1265863,.1211167,.1197035,.1204451,-2.088901,-2.10111,-2.264525,-2.279925,-2.032563,-2.066831,-2.111001,-2.122737,-2.116561,-2.244639,-.0779299,252.93,8.1867,14.8033,.497803,.0553,.0872,.1018,.0763,-.00968,.004608,.000876,-.002633,.074417,.070076,-.002046,.0053,.0053,.39,-.00202,-2.205013,0,.1280851,-2.055061,.1413631,1986m8,.022153,.793805,.3847838,-.4090212,.0714663,.0045977,.0668685,.0740819,.0694736,-3.430602,-3.361829,-2.838263,-.5923393,.021,.0255,.0146,-7.04015,.0698087,9.56e-07,.000978,.000058,.0076182,.1849425,-.2322441,.00425645,.00797078,.00617232
1986,9,.0041345,.0041726,.0033658,.003402,.1842525,.0042062,.0042501,.0042264,.0057194,.0058287,.2227423,.2237655,.2009723,.2020504,.2619782,.2644694,.2246663,.2258341,.225205,-1.50174,-1.497157,-1.604588,-1.599238,-1.339494,-1.33003,-1.493139,-1.487955,-1.490744,-1.691448,1.137241,231.32,8.23,14.85,.534629,.0521,.0889,.102,.0827,-.005142,.004342,.003371,-.002379,-.083243,-.085664,.00188,.0067,.0067,.47,.00203,-2.196439,0,.2120412,-1.550975,.2941635,1986m9,.0598703,-.4596399,-.1285404,.3310995,-.0863502,.0043323,-.0906825,-.0827271,-.0870687,-3.336016,-3.425327,-2.745802,-.590214,.0306,.0193,.0131,-5.692476,-.0875847,.0000115,.0033924,9.90e-06,.0031471,.3536109,-.0538242,.00384596,.0107556,.00560714
1986,10,.0010117,.0009905,.0006718,.0006533,.102072,.000974,.0009553,.000965,.0011168,.0010571,.1101849,.1090222,.0897832,.0885424,.1157665,.1126284,.1081115,.1070709,.1076128,-2.205595,-2.216203,-2.410357,-2.424274,-2.15618,-2.183661,-2.224592,-2.234264,-2.229216,-2.282077,-.3194372,243.98,8.2467,14.7267,.503246,.0518,.0886,.1024,.0803,-.008027,.004317,.000657,-.002257,.056538,.053813,.004571,.007,.007,.5,.00304,-2.193284,0,.1756696,-1.73915,.092804,1986m10,.0109521,.4075959,.2519262,-.1556697,.0560969,.0043074,.0517896,.0577002,.0533835,-3.387273,-3.333989,-2.807424,-.579849,.0285,.0221,.0138,-7.328338,.0522213,5.73e-06,.0023929,8.48e-07,.0009206,.1313406,.0684703,.00443129,.00627528,.00726467
1986,11,.0017314,.0017202,.0011868,.0011804,.1246731,.0017124,.001705,.0017087,.0026661,.0026371,.1441431,.143674,.1193361,.1190143,.1788679,.1778917,.1433498,.1430382,.1431916,-1.936949,-1.940208,-2.125811,-2.128512,-1.721107,-1.72658,-1.942468,-1.944644,-1.943572,-2.08206,.2365464,249.22,8.2633,14.6033,.493671,.0535,.0868,.1007,.0779,-.002127,.004458,.001181,-.002409,.024876,.019717,.004711,.0061,.0061,.41,.00101,-2.204545,0,.1360691,-1.994592,.1016256,1986m11,.0109421,.3719009,.3183651,-.0535358,.0240091,.0044484,.0195606,.0242996,.0198413,-3.406512,-3.385262,-2.837089,-.5694235,.0244,.0228,.0139,-6.741787,.0204177,4.98e-06,.0022321,.0000133,.0036446,.1410783,.0748327,.004057,.00789933,.006998
1986,12,.0012543,.0012666,.0009116,.0009235,.1243225,.0012784,.0012951,.0012859,.0010736,.0011078,.1226848,.1232843,.1045902,.1052736,.1135063,.1153004,.1238598,.1246633,.124223,-2.098137,-2.093262,-2.257705,-2.251193,-2.175897,-2.160214,-2.088605,-2.082139,-2.085677,-2.084876,-.0970446,242.17,8.28,14.48,.498431,.0553,.0849,.0997,.0789,-.011379,.004608,.00091,-.00224,-.027513,-.030174,.008774,.007,.007,.57,0,-2.173232,0,.1454386,-1.928002,.4653249,1986m12,.0109322,-.0213874,.1497965,.171184,-.0258509,.0045977,-.0304487,-.0255196,-.030128,-3.375797,-3.404493,-2.816872,-.5589254,.0236,.0208,.0148,-7.002372,-.0321213,5.64e-06,.0023758,.0000288,.0053684,.5425472,.2594787,.00388411,.0087321,.00614521
1987,1,.0025812,.0025241,.0022092,.0021551,.1713496,.0024817,.0024856,.0024392,.0035849,.003422,.1759956,.1740387,.16282,.1608138,.2074087,.2026421,.1725705,.1727063,.171086,-1.737296,-1.748478,-1.81511,-1.827508,-1.573064,-1.596314,-1.75695,-1.756163,-1.765589,-1.76405,.6497408,274.08,8.3,14.6867,.437897,.0543,.0836,.0972,.0778,-.005843,.004525,.002183,-.002047,.135183,.133724,-.003359,.0067,.0067,.41,.0121,-2.193821,0,.2024036,-1.597492,.348318,1987m1,.0784664,.2112601,.2923216,.0810615,.1263005,.0045148,.1217857,.134623,.130098,-3.497164,-3.373384,-2.926478,-.5706868,.0235,.0194,.0136,-6.127081,.130658,.0000485,.0069623,.0000858,.0092616,.4133894,-.2919144,.00402556,.00698949,.00661768
1987,2,.001417,.0013972,.0010959,.0010731,.1274965,.0013786,.0013972,.0013644,.0017011,.0016486,.1303987,.1294861,.1146749,.1134755,.142875,.1406517,.1286192,.1294861,.1279585,-2.037158,-2.044182,-2.165654,-2.176168,-1.945785,-1.961469,-2.050899,-2.044182,-2.05605,-2.059666,.0291549,284.2,8.32,14.8933,.424912,.0559,.0838,.0965,.0763,-.004509,.004658,.001078,-.002042,.041778,.037845,.012859,.0073,.0073,.46,.00398,-2.217181,0,.1586233,-1.841223,.4797686,1987m2,.0439492,.2712291,.0718637,-.1993654,.0386949,.0046475,.0340474,.0394533,.034795,-3.531016,-3.494758,-2.948767,-.5822492,.0204,.0202,.0127,-6.832984,.0371197,8.94e-08,.0002989,.0001238,.0111278,.5584909,.4451245,.00331928,.00670532,.0062096
1987,3,.0019373,.0019267,.0014162,.0014068,.1473515,.0019175,.0019267,.0019115,.0026816,.0026514,.1524722,.1520533,.1303641,.1299303,.1793846,.1783721,.1516922,.1520533,.1514529,-1.880773,-1.883524,-2.037424,-2.040757,-1.718223,-1.723884,-1.885902,-1.883524,-1.887481,-1.914934,.3528057,291.7,8.34,15.1,.42804,.0559,.0836,.0961,.0795,-.00222,.004658,.00142,-.002037,.026336,.023832,.001654,.0078,.0078,.57,.00298,-2.220381,0,.1443205,-1.935719,.4237235,1987m3,.0549821,-.2371004,-.0995465,.1375539,.0284274,.0046475,.0237799,.0288353,.024177,-3.554663,-3.528615,-2.961031,-.5936315,.0236,.0166,.0125,-6.556951,.0216777,.0000103,.0032133,.00004,.0063238,.4966256,-.0640949,.00316335,.00718302,.00528178
1987,4,.0042101,.0042143,.0030499,.0030581,.2240245,.0042214,.0042143,.0042298,.0041786,.0041991,.2247685,.2248819,.1913072,.1915647,.2239259,.2244745,.2250702,.2248819,.2252935,-1.492684,-1.49218,-1.653875,-1.65253,-1.49644,-1.493993,-1.491343,-1.49218,-1.490351,-1.496,1.155983,288.36,8.4,14.8733,.431472,.0564,.0885,.1004,.0859,.004493,.0047,.003068,-.001725,-.009045,-.011093,.006192,.0109,.0109,.81,.00495,-2.211969,0,.2473907,-1.396786,.442419,1987m4,.0659716,-.44092,-.4610035,-.0200835,-.0090917,.004689,-.0137807,-.0090505,-.0137505,-3.535978,-3.547494,-2.964642,-.571336,.0295,.0145,.0119,-5.786806,-.013745,2.18e-06,.0014752,.000061,.0078091,.5172626,.1421378,.00307081,.00430248,.00571881
1987,5,.0024744,.0024706,.001706,.0017043,.1476968,.002469,.0024706,.0024699,.0035386,.0035253,.1723147,.172182,.1430791,.1430099,.2060674,.2056783,.1721287,.172182,.1721597,-1.758433,-1.759203,-1.944358,-1.944841,-1.579552,-1.581442,-1.759513,-1.759203,-1.759333,-1.912594,.6059968,290.1,8.46,14.6467,.430491,.0566,.0933,.1051,.088,.006941,.004717,.001695,-.00167,.009128,.005199,.006687,.0159,.0159,1.27,.00295,-2.206307,0,.1935977,-1.641973,.5089484,1987m5,.0433539,-.1189723,-.0606459,.0583263,.0084433,.0047056,.0037377,.0084791,.0037624,-3.534877,-3.528861,-2.986011,-.5488659,.0314,.0171,.0118,-6.379846,.0044113,1.73e-06,.0013135,2.20e-06,.0014818,.590701,.1646334,.00307798,.00168378,.00679742
1987,6,.0010614,.001041,.0006556,.0006379,.1127034,.0010214,.001041,.001006,.0010826,.0010155,.1128562,.1117688,.0886959,.0874937,.1139781,.1103926,.1107088,.1117688,.1098743,-2.181641,-2.191323,-2.422541,-2.436189,-2.171749,-2.203712,-2.200852,-2.191323,-2.208419,-2.182996,-.2698619,304,8.52,14.42,.407892,.0567,.0932,.1052,.0877,.005202,.004725,.000653,-.00175,.05014,.047654,.005186,.0144,.0144,1.25,.00491,-2.207026,0,.1531239,-1.876508,.4181488,1987m6,.0431978,.1241503,.202705,.0785547,.0491348,.0047139,.0444209,.0503619,.0456369,-3.574611,-3.527809,-3.048412,-.5261998,.031,.0175,.012,-7.334604,.045415,.0000144,.0037888,2.03e-06,.0014249,.490472,.0964194,.00297352,0,.00720106
1987,7,.0007815,.0007612,.0005663,.0005484,.1024164,.0007415,.0007612,.0007262,.0011633,.001102,.0968393,.0955709,.082432,.0811223,.1181522,.1149943,.0943303,.0955709,.0933505,-2.334703,-2.347887,-2.495781,-2.511797,-2.135782,-2.162873,-2.360953,-2.347887,-2.371394,-2.278708,-.5866336,318.66,8.5667,14.9,.383543,.0569,.0942,.1061,.0907,.001882,.004742,.000557,-.001654,.049843,.047883,.006158,.0118,.0118,.96,.00684,-2.165896,0,.1252225,-2.077663,.9006228,1987m7,.0321402,-.193881,-.1338147,.0600663,.0493348,.0047305,.0446043,.050572,.0458304,-3.616242,-3.569145,-3.062763,-.5534786,.0338,.0154,.0119,-7.492502,.0451013,.0000157,.0039575,8.19e-06,.0028611,1.02305,.1405926,.00261083,0,.00712509
1987,8,.0017961,.0017792,.0013085,.0012927,.1539587,.0017634,.0017792,.0017515,.0024095,.002361,.1468107,.1461179,.1253065,.1245474,.1700424,.1683227,.145467,.1461179,.1449774,-1.918612,-1.923341,-2.076993,-2.083069,-1.771708,-1.781872,-1.927806,-1.923341,-1.931178,-1.871071,.2744962,329.8,8.6133,15.38,.370454,.0604,.0967,.108,.0936,.001997,.005033,.001293,-.001639,.039108,.035441,.007332,.0087,.0087,.67,.00582,-2.157325,0,.1449655,-1.93126,1.142442,1987m8,.0649601,-.180984,-.0863788,.0946053,.0365357,.0050207,.031515,.0372113,.032178,-3.645179,-3.610817,-3.065418,-.5797604,.0332,.0144,.0113,-6.650905,.0340747,2.60e-06,.0016123,3.99e-06,.0019976,1.289982,.1939459,.0024838,.00135859,.00834499
1987,9,.002488,.0024986,.0017055,.0017158,.1633804,.0025126,.0024986,.002527,.0030063,.0030298,.1727874,.1731562,.1430588,.14349,.189937,.1906761,.1736393,.1731562,.174139,-1.755694,-1.753561,-1.944499,-1.94149,-1.661063,-1.657179,-1.750775,-1.753561,-1.747902,-1.811674,.6116663,321.83,8.66,15.86,.379967,.064,.1018,.1131,.0992,.00635,.005333,.001712,-.002827,-.02194,-.024079,.002868,.0111,.0111,.97,-.00193,-2.175899,0,.1862024,-1.680921,.6526463,1987m9,.0646105,-.3631215,-.403929,-.0408075,-.0222231,.0053192,-.0275422,-.021978,-.0273113,-3.615309,-3.639772,-3.010223,-.6050855,.0352,.0139,.0113,-6.369857,-.0272733,.0000335,.0057893,5.50e-07,.0007419,.7493217,-.0089238,.0024318,.00365111,.00841502
1987,10,.0654209,.0655126,.0534695,.0535695,.69747,.0656141,.0655126,.0657059,.0725637,.0728595,.8860309,.8866517,.8010209,.8017694,.9331473,.9350477,.8873383,.8866517,.8879588,-.1210034,-.120303,-.2218683,-.2209342,-.0691922,-.0671578,-.119529,-.120303,-.11883,-.3602958,3.994771,251.79,8.71,16.4067,.494851,.0613,.1052,.1162,.0926,.010478,.005108,.053536,-.002901,-.215795,-.217944,.014959,.0216,.0216,1.76,.00483,-2.136235,0,1.286046,.2515726,.1496256,1987m10,.0317155,1.065219,.810276,-.2549433,-.2425495,.0050953,-.2476448,-.2153751,-.2204834,-3.364124,-3.609552,-2.730906,-.633218,.0313,.0236,.011,-2.927397,-.2209033,9.15e-06,.0030247,.0001107,.0105207,.194063,.5405605,.00274553,.00126946,.00837217
1987,11,.0067566,.0067973,.0053132,.0053491,.3124521,.0068439,.0067973,.0068873,.0069411,.00705,.2847451,.2856007,.2525039,.2533555,.2886058,.2908601,.2865772,.2856007,.2874846,-1.256161,-1.25316,-1.376328,-1.372962,-1.242694,-1.234913,-1.249747,-1.25316,-1.246586,-1.163304,1.645484,230.3,8.76,16.9533,.538027,.0569,.1001,.1123,.0931,.009898,.004742,.005317,-.002787,-.081874,-.086541,.005297,.0172,.0172,1.48,.00192,-2.108171,0,.3841967,-.9566007,.0698074,1987m11,.0104529,.0453148,.1607545,.1154397,-.0860478,.0047305,-.0907783,-.0824496,-.0871913,-3.269187,-3.358399,-2.60892,-.6602666,.0362,.0192,.0122,-5.236913,-.0866157,2.63e-06,.0016224,8.57e-07,.0009259,.1059558,.1014638,.00446742,0,.00852138
1987,12,.0067417,.0067102,.0050034,.0049737,.2877762,.0066784,.0067102,.0066524,.0067811,.0066879,.2844296,.2837639,.2450327,.2443034,.2852597,.2832928,.2830922,.2837639,.2825403,-1.25727,-1.259613,-1.406364,-1.409344,-1.254355,-1.261274,-1.261983,-1.259613,-1.263934,-1.245572,1.643189,247.08,8.81,17.5,.508812,.0577,.1011,.1129,.092,.013275,.004808,.004977,-.002701,.073922,.071025,.004618,.0209,.0209,1.84,0,-2.126449,0,.2600857,-1.346744,.3271471,1987m12,0,.2169944,.2862627,.0692682,.0732963,.0047968,.0684995,.0760494,.071241,-3.333825,-3.263495,-2.647511,-.6863134,.0343,.0209,.0118,-5.302894,.0691137,1.52e-06,.0012309,2.69e-06,.0016402,.3900199,.0706062,.0051996,0,.00981901
1988,1,.0091572,.0091315,.0065123,.0064868,.2833957,.0091109,.0091165,.009103,.0075541,.007503,.3314918,.3310265,.2795481,.2790001,.3010798,.30006,.3306525,.3307533,.3305095,-1.104152,-1.105557,-1.274581,-1.276543,-1.20038,-1.203773,-1.106687,-1.106382,-1.10712,-1.260911,1.960076,257.07,8.8567,17.8633,.503774,.0581,.0988,.1107,.0852,.008423,.004842,.006474,-.002431,.042712,.041086,.000514,.013,.013,1.06,.00192,-2.118509,0,.3043842,-1.189465,.2162017,1988m1,.0316041,1.167799,.8310596,-.3367391,.0425032,.00483,.0376732,.0434194,.0385777,-3.368174,-3.328538,-2.6666,-.7015741,.0271,.0255,.0119,-5.039944,.0378703,9.53e-06,.0030875,.0000281,.0053051,.2675529,-.1159031,.00492153,0,.00917484
1988,2,.0020046,.0019749,.0013019,.0012698,.1564742,.0019528,.0019549,.0019425,.0025055,.0024257,.1550974,.1539456,.1249934,.1234413,.1733963,.1706101,.1530809,.1531629,.1526773,-1.863702,-1.871156,-2.079494,-2.091989,-1.752175,-1.768374,-1.876789,-1.876253,-1.879429,-1.854864,.3881354,267.82,8.9033,18.2267,.476197,.0566,.094,.1062,.0854,.008792,.004717,.001284,-.002464,.047445,.040574,.004017,.0107,.0107,.92,.00192,-2.105347,0,.1993042,-1.612923,.1886802,1988m2,.0315211,.0642159,.1787656,.1145496,.0437332,.0047056,.0390276,.0447036,.0399869,-3.403893,-3.362926,-2.687428,-.7164655,.0288,.0208,.0122,-6.65773,.0427283,1.59e-07,.0003987,2.10e-06,.0014491,.2371733,.0432933,.00478079,.00635646,.00820566
1988,3,.0016177,.0016374,.0011617,.0011731,.1209834,.0016578,.0016556,.0016697,.002273,.0023329,.1393265,.1401755,.1180692,.1186455,.1651562,.1673168,.1410439,.1409502,.1415492,-1.970935,-1.96486,-2.136485,-2.131615,-1.800864,-1.787866,-1.958684,-1.959349,-1.955108,-2.112102,.1662084,258.89,8.95,18.59,.50753,.057,.0939,.1057,.0901,.00608,.00475,.001181,-.002572,-.030847,-.033368,.002463,.0104,.0104,.92,.00096,-2.084467,0,.1611109,-1.825663,.1596835,1988m3,.0528516,-.3121424,-.2036748,.1084676,-.0310351,.0047388,-.0357738,-.0305584,-.0353084,-3.36475,-3.398662,-2.63378,-.7309703,.0331,.0156,.0118,-6.74106,-.035597,8.87e-06,.0029778,6.67e-06,.0025831,.2051654,-.0273293,.00462959,.00529353,.00872116
1988,4,.0034147,.0034086,.0023321,.0023262,.1615113,.003407,.003407,.0034075,.0045275,.004499,.2024262,.2022467,.1672861,.1670753,.2330876,.232353,.2021989,.2021992,.2022142,-1.59738,-1.598267,-1.78805,-1.789311,-1.456341,-1.459497,-1.598503,-1.598502,-1.598428,-1.82318,.9393074,261.33,9.0433,19.6167,.496475,.0591,.0967,.109,.0929,.005064,.004925,.002332,-.002816,.010516,.008773,.005162,.0114,.0114,.95,.0086,-2.089922,0,.1936323,-1.641794,.1569097,1988m4,.0634158,-.1759735,-.1648513,.0111222,.0122602,.0049129,.0073473,.0123357,.0074107,-3.36376,-3.354379,-2.589403,-.7743571,.0338,.0161,.0123,-6.061164,.005591,.000048,.0069262,.0000293,.0054175,.2021036,.0953287,.0049481,.00380022,.00978845
1988,5,.0024635,.0024596,.001662,.0016633,.1593964,.0024597,.0024596,.0024611,.0021009,.0021116,.1719352,.1718001,.1412243,.1412767,.1587778,.159182,.1718041,.1717985,.1718515,-1.760638,-1.761424,-1.957406,-1.957035,-1.84025,-1.837707,-1.7614,-1.761433,-1.761124,-1.836361,.6014339,262.16,9.1367,20.6433,.49677,.0626,.099,.1104,.0952,.001347,.005217,.001664,-.002697,.008012,.002882,-.000711,.0114,.0114,.93,.00473,-2.081503,0,.1504524,-1.894109,.016684,1988m5,.041697,-.1157616,-.0662959,.0494657,.0060712,.0052031,.0008681,.0060897,.000873,-3.356656,-3.353485,-2.541564,-.8150916,.0326,.0152,.0114,-6.398249,.0027953,3.10e-09,.0000557,.0000557,.007461,.0473156,-.1715741,.00516943,.00323242,.00979339
